gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,80,960,8192,7168,asm,32,1,398.4166,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,282.98,0.20413,0.0
gfx942,80,992,8192,7168,asm,32,1,443.0065,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,262.98,0.18529,0.0
gfx942,80,1024,8192,7168,ck,14,1,435.471,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,276.16,0.19023,0.0
gfx942,80,1088,8192,7168,ck,13,1,471.9436,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,270.74,0.17872,0.0
gfx942,80,1152,8192,7168,asm,32,1,492.9177,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,274.47,0.17417,0.0
gfx942,80,1216,8192,7168,asm,40,1,510.309,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,279.85,0.17119,0.0
gfx942,80,1280,8192,7168,asm,40,1,511.1203,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.11,0.17387,0.0
gfx942,80,1344,8192,7168,ck,14,0,567.7539,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,278.01,0.15918,0.0
gfx942,80,1408,8192,7168,asm,40,1,572.9243,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,288.62,0.16037,0.0
gfx942,80,1472,8192,7168,ck,14,0,629.8821,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,274.45,0.14826,0.0
gfx942,80,1536,8192,7168,asm,40,1,639.584,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,282.04,0.14837,0.0
gfx942,80,1600,8192,7168,ck,13,0,663.1966,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,283.33,0.14536,0.0
gfx942,80,1664,8192,7168,ck,14,0,697.2274,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,280.28,0.14043,0.0
gfx942,80,1728,8192,7168,ck,14,1,727.7777,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,278.85,0.13661,0.0
gfx942,80,1792,8192,7168,ck,14,0,759.8229,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,276.98,0.13283,0.0
gfx942,80,1856,8192,7168,asm,40,1,762.465,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,285.87,0.13434,0.0
gfx942,80,1920,8192,7168,asm,40,1,763.1153,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.48,0.1362,0.0
gfx942,80,1984,8192,7168,asm,40,1,828.9178,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,281.09,0.12721,0.0
gfx942,80,2048,8192,7168,asm,40,1,831.5607,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,289.24,0.12862,0.0
gfx942,80,4096,8192,7168,asm,40,1,1655.8207,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,290.51,0.09372,0.0
gfx942,80,8192,8192,7168,asm,40,1,3315.7833,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,290.15,0.0759,0.0
gfx942,80,16384,8192,7168,asm,40,1,6533.0311,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.53,0.06805,0.0
gfx942,80,32768,8192,7168,asm,40,1,13047.6508,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.94,0.06365,0.0
gfx942,80,16,11264,7168,ck,7,2,36.5817,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,70.63,2.22011,0.0
gfx942,80,32,11264,7168,ck,10,3,45.2588,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,114.17,1.80497,0.0
gfx942,80,48,11264,7168,asm,10,3,53.3292,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,145.34,1.54073,0.0004
gfx942,80,64,11264,7168,asm,17,2,64.4544,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,160.34,1.28216,0.0
gfx942,80,80,11264,7168,asm,26,3,76.466,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,168.94,1.08697,0.0003
gfx942,80,96,11264,7168,ck,8,2,85.2489,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,181.85,0.98055,0.0
gfx942,80,112,11264,7168,asm,17,2,105.4022,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,171.59,0.79758,0.0
gfx942,80,128,11264,7168,asm,17,2,107.3202,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,192.6,0.78775,0.0
gfx942,80,144,11264,7168,asm,9,2,121.3708,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,191.59,0.70047,0.0
gfx942,80,160,11264,7168,asm,25,2,124.9313,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,206.81,0.68431,0.0
gfx942,80,176,11264,7168,asm,16,1,143.1091,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,198.59,0.60071,0.0
gfx942,80,192,11264,7168,ck,13,2,143.6915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,215.77,0.60158,0.0
gfx942,80,208,11264,7168,ck,8,1,165.7113,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,202.69,0.52451,0.0
gfx942,80,224,11264,7168,ck,8,0,161.8971,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,223.42,0.5398,0.0
gfx942,80,240,11264,7168,asm,24,1,170.7373,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,226.99,0.51464,0.0
gfx942,80,256,11264,7168,ck,14,0,177.3668,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,233.07,0.49808,0.0
gfx942,80,288,11264,7168,asm,33,2,198.9007,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,233.82,0.44893,0.0
gfx942,80,320,11264,7168,ck,14,1,211.5644,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,244.25,0.42655,0.0
gfx942,80,352,11264,7168,asm,32,1,247.6447,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,229.53,0.36824,0.0
gfx942,80,384,11264,7168,ck,14,3,243.994,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,254.14,0.37765,0.0
gfx942,80,416,11264,7168,ck,14,2,284.365,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,236.23,0.32737,0.0
gfx942,80,448,11264,7168,ck,14,0,276.8844,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,261.28,0.33965,0.0
gfx942,80,480,11264,7168,asm,24,1,298.6939,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,259.5,0.31803,0.0
gfx942,80,512,11264,7168,ck,14,1,308.1192,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,268.33,0.31139,0.0
gfx942,80,544,11264,7168,asm,24,1,340.538,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,257.96,0.28453,0.0
gfx942,80,576,11264,7168,ck,14,2,342.5868,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,271.5,0.28561,0.0
gfx942,80,608,11264,7168,asm,24,1,381.5139,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,257.34,0.25896,0.0
gfx942,80,640,11264,7168,ck,14,3,376.9284,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,274.18,0.26463,0.0
gfx942,80,672,11264,7168,asm,32,1,398.956,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,272.0,0.2524,0.0
gfx942,80,704,11264,7168,asm,24,1,426.5683,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,266.5,0.23829,0.0
gfx942,80,736,11264,7168,asm,32,1,446.8656,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,265.96,0.22959,0.0
gfx942,80,768,11264,7168,asm,32,1,448.8617,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,276.29,0.23069,0.0
gfx942,80,800,11264,7168,asm,24,1,468.1587,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,275.94,0.22321,0.0
gfx942,80,832,11264,7168,asm,32,1,497.0687,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,270.29,0.21214,0.0
gfx942,80,864,11264,7168,asm,32,1,497.777,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,280.28,0.21375,0.0
gfx942,80,896,11264,7168,asm,40,1,512.9022,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,282.09,0.2093,0.0
gfx942,80,928,11264,7168,asm,32,1,544.6763,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,275.13,0.19883,0.0
gfx942,80,960,11264,7168,asm,32,1,548.2095,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,282.78,0.19928,0.0
gfx942,80,992,11264,7168,asm,40,1,575.1715,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,278.51,0.19159,0.0
gfx942,80,1024,11264,7168,asm,40,1,578.1058,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,286.03,0.19226,0.0
gfx942,80,1088,11264,7168,ck,14,0,637.3914,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,275.64,0.17736,0.0
gfx942,80,1152,11264,7168,asm,40,1,641.0348,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,290.2,0.17932,0.0
gfx942,80,1216,11264,7168,ck,14,2,695.9631,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,282.14,0.1679,0.0
gfx942,80,1280,11264,7168,asm,40,1,705.6929,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,292.9,0.16828,0.0
gfx942,80,1344,11264,7168,asm,32,1,789.0994,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,275.04,0.1529,0.0
gfx942,80,1408,11264,7168,ck,14,2,826.4833,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,275.1,0.14828,0.0
gfx942,80,1472,11264,7168,ck,14,2,857.699,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,277.14,0.1451,0.0
gfx942,80,1536,11264,7168,ck,14,3,888.838,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,279.05,0.14216,0.0
gfx942,80,1600,11264,7168,ck,14,1,922.651,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,280.03,0.13901,0.0
gfx942,80,1664,11264,7168,asm,40,1,952.6571,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,282.06,0.13662,0.0
gfx942,80,1728,11264,7168,ck,14,0,987.7767,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,282.49,0.13369,0.0
gfx942,80,1792,11264,7168,asm,40,1,1016.7702,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,284.6,0.13175,0.0
gfx942,80,1856,11264,7168,ck,14,1,1055.8714,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,283.85,0.12867,0.0
gfx942,80,1920,11264,7168,asm,40,1,1080.5188,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,286.94,0.12749,0.0
gfx942,80,1984,11264,7168,asm,40,1,1148.3802,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,278.98,0.12161,0.0
gfx942,80,2048,11264,7168,asm,40,1,1143.3801,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,289.24,0.12381,0.0
gfx942,80,4096,11264,7168,asm,40,1,2286.2033,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,289.31,0.08852,0.0
gfx942,80,8192,11264,7168,asm,40,1,4510.3929,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.29,0.07184,0.0
gfx942,80,16384,11264,7168,asm,40,1,8997.119,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.06,0.06305,0.0
gfx942,80,32768,11264,7168,asm,40,1,17903.6992,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.55,0.05886,0.0
gfx942,80,1,36864,7168,ck,3,3,80.2402,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,6.59,3.29413,0.0
gfx942,80,2,36864,7168,ck,3,3,80.6014,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,13.11,3.28038,0.0
gfx942,80,4,36864,7168,ck,3,2,80.9864,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,26.1,3.26678,0.0
gfx942,80,8,36864,7168,ck,3,2,82.1174,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,51.49,3.22573,0.0
gfx942,80,16,36864,7168,ck,3,0,86.0665,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.25,3.08524,0.0
gfx942,80,32,36864,7168,ck,8,2,100.6318,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,168.05,2.65155,0.0
gfx942,80,64,36864,7168,asm,16,1,151.3015,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,223.55,1.78067,0.0
gfx942,80,128,36864,7168,asm,40,1,258.7545,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,261.43,1.06122,0.0
gfx942,80,256,36864,7168,ck,14,1,509.2441,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,265.67,0.55956,0.0
gfx942,80,512,36864,7168,asm,40,1,955.6557,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,283.14,0.31984,0.0
gfx942,80,1024,36864,7168,asm,40,1,1847.0023,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.0,0.18791,0.0
gfx942,80,2048,36864,7168,asm,40,1,3690.7146,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.26,0.11649,0.0
gfx942,80,4096,36864,7168,asm,40,1,7390.514,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,292.9,0.08059,0.0
gfx942,80,6144,36864,7168,asm,40,1,10983.185,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.63,0.06931,0.0
gfx942,80,8120,36864,7168,asm,40,1,14679.9317,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,292.32,0.06275,0.0
gfx942,80,10240,36864,7168,asm,40,1,18403.5602,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,294.05,0.05937,0.0
gfx942,80,12288,36864,7168,asm,40,1,22128.6447,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,293.47,0.05686,0.0
gfx942,80,14336,36864,7168,asm,40,1,25659.6676,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.26,0.05549,0.0
gfx942,80,16384,36864,7168,asm,40,1,29295.594,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,295.56,0.05426,0.0
gfx950,256,1,128,7168,asm,6,7,5.8052,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,0.32,0.15933,0.0
gfx950,256,2,128,7168,asm,15,8,7.3741,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,0.5,0.12644,0.0039
gfx950,256,4,128,7168,asm,15,8,8.4244,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,0.87,0.11244,0.0098
gfx950,256,8,128,7168,asm,6,7,6.7585,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,2.17,0.14454,0.002
gfx950,256,1,2112,7168,ck,7,0,19.9968,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.51,0.75763,0.0
gfx950,256,2,2112,7168,ck,7,0,20.1127,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.01,0.75383,0.0
gfx950,256,4,2112,7168,ck,7,3,19.9479,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.07,0.7612,0.0
gfx950,256,8,2112,7168,ck,7,1,19.9138,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.16,0.76479,0.0
gfx950,256,1,2240,7168,ck,7,0,19.9854,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.61,0.80399,0.0
gfx950,256,2,2240,7168,ck,7,0,19.8625,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.23,0.80955,0.0
gfx950,256,4,2240,7168,ck,7,2,19.8362,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.48,0.81179,0.0
gfx950,256,8,2240,7168,ck,7,0,19.9288,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.89,0.81036,0.0
gfx950,256,1,3072,1536,asm,9,6,5.3852,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,1.75,0.87764,0.0
gfx950,256,2,3072,1536,asm,14,6,5.7319,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,3.29,0.8259,0.0
gfx950,256,4,3072,1536,asm,19,6,6.2851,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,6.01,0.75565,0.0
gfx950,256,8,3072,1536,ck,7,3,6.6967,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.27,0.71379,0.0
gfx950,256,1,4096,512,ck,7,0,3.0194,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.39,0.69744,0.0
gfx950,256,2,4096,512,ck,7,0,3.0615,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.74,0.69069,0.0
gfx950,256,4,4096,512,ck,6,2,3.406,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,4.93,0.62594,0.0
gfx950,256,8,4096,512,ck,7,2,3.5881,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.35,0.60388,0.0
gfx950,256,1,4608,7168,asm,6,7,9.2812,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,7.12,3.56059,0.0087
gfx950,256,2,4608,7168,asm,21,6,11.8666,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,11.13,2.78622,0.0056
gfx950,256,4,4608,7168,asm,14,7,13.1528,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,20.09,2.51625,0.0034
gfx950,256,8,4608,7168,asm,21,6,13.0018,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,40.65,2.55051,0.0044
gfx950,256,1,6144,1536,asm,3,4,6.6878,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,2.82,1.41317,0.0
gfx950,256,32768,6144,1536,ck,13,0,405.5337,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1525.09,1.14028,0.0
gfx950,256,1,7168,2048,ck,7,0,7.5329,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.9,1.95097,0.0
gfx950,256,1,7168,2304,asm,3,4,7.7904,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,4.24,2.12206,0.0
gfx950,256,1,7168,4096,triton,0,0,10.41,triton,5.64,2.82,0.0
gfx950,256,1,7168,4608,asm,24,4,10.4376,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,6.33,3.16635,0.0
gfx950,256,2,7168,2048,ck,7,0,7.2902,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.05,2.01817,0.0
gfx950,256,2,7168,2304,ck,7,0,8.4682,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.8,1.95418,0.0
gfx950,256,2,7168,4096,triton,0,0,10.61,triton,11.07,2.77,0.0
gfx950,256,2,7168,4608,asm,31,4,10.8303,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,12.2,3.05329,0.0
gfx950,256,4,7168,2048,ck,7,1,8.0066,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.67,1.84168,0.0
gfx950,256,4,7168,2304,ck,7,2,8.1317,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16.25,2.03913,0.0
gfx950,256,4,7168,4096,triton,0,0,10.76,triton,21.83,2.74,0.0
gfx950,256,4,7168,4608,asm,10,4,10.0523,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,26.29,3.29337,0.0
gfx950,256,8,7168,2048,ck,7,0,7.5331,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,31.18,1.96614,0.0
gfx950,256,8,7168,2304,ck,7,2,8.6815,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,30.44,1.91766,0.0
gfx950,256,8,7168,4096,triton,0,0,10.98,triton,42.78,2.69,0.0
gfx950,256,8,7168,4608,asm,24,4,10.3971,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,50.83,3.19144,0.0
gfx950,256,16,7168,4096,triton,0,0,11.69,triton,80.37,2.54,0.0
gfx950,256,16,7168,4608,asm,3,4,10.2031,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,103.59,3.26697,0.0
gfx950,256,32,7168,4096,triton,0,0,12.51,triton,150.2,2.39,0.0
gfx950,256,32,7168,4608,ck,7,0,13.32,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,158.7,2.52525,0.0
gfx950,256,64,7168,4096,ck,12,0,12.9143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,291.0,2.3648,0.0
gfx950,256,64,7168,4608,ck,12,0,14.2952,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,295.75,2.39539,0.0
gfx950,256,128,7168,4096,ck,17,0,15.0349,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,499.92,2.10972,0.0
gfx950,256,128,7168,4608,asm,15,2,16.0682,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,526.24,2.20653,0.0
