arch,dtype,state_dtype,b,sq,num_k_heads,num_v_heads,head_k_dim,head_v_dim,NUM_BLOCKS_PER_V_DIM,NUM_WARPS,WARP_THREADS_K,duration
gfx950,torch.bfloat16,torch.bfloat16,251,1,2,8,128,128,8,2,16,28.07900000000012
gfx950,torch.bfloat16,torch.bfloat16,252,1,2,8,128,128,8,2,16,28.139499999999998
gfx950,torch.bfloat16,torch.bfloat16,253,1,2,8,128,128,8,2,16,28.218999999999937
gfx950,torch.bfloat16,torch.bfloat16,254,1,2,8,128,128,8,2,16,28.278999999999996
gfx950,torch.bfloat16,torch.bfloat16,255,1,2,8,128,128,8,2,16,28.278999999999996
gfx950,torch.bfloat16,torch.bfloat16,256,1,2,8,128,128,4,4,16,28.399500000000103
gfx950,torch.bfloat16,torch.bfloat16,129,1,4,16,128,128,8,2,16,28.95999999999981
gfx950,torch.bfloat16,torch.bfloat16,130,1,4,16,128,128,8,2,16,29.0
gfx950,torch.bfloat16,torch.bfloat16,131,1,4,16,128,128,8,2,16,29.218999999999824
gfx950,torch.bfloat16,torch.bfloat16,132,1,4,16,128,128,4,4,16,29.299500000000535
gfx950,torch.bfloat16,torch.bfloat16,133,1,4,16,128,128,4,4,16,29.499500000000126
gfx950,torch.bfloat16,torch.bfloat16,134,1,4,16,128,128,4,4,16,29.720000000000027
gfx950,torch.bfloat16,torch.bfloat16,135,1,4,16,128,128,4,4,16,29.819500000000062
gfx950,torch.bfloat16,torch.bfloat16,136,1,4,16,128,128,4,4,16,29.939000000000306
gfx950,torch.bfloat16,torch.bfloat16,137,1,4,16,128,128,8,2,16,30.099499999999807
gfx950,torch.bfloat16,torch.bfloat16,138,1,4,16,128,128,8,2,16,30.27949999999987
gfx950,torch.bfloat16,torch.bfloat16,139,1,4,16,128,128,8,2,16,30.499500000000126
gfx950,torch.bfloat16,torch.bfloat16,140,1,4,16,128,128,4,4,16,30.53950000000009
gfx950,torch.bfloat16,torch.bfloat16,141,1,4,16,128,128,4,4,16,30.759000000000015
gfx950,torch.bfloat16,torch.bfloat16,142,1,4,16,128,128,8,2,16,30.91949999999997
gfx950,torch.bfloat16,torch.bfloat16,143,1,4,16,128,128,8,2,16,30.959000000000515
gfx950,torch.bfloat16,torch.bfloat16,144,1,4,16,128,128,8,2,16,31.13899999999967
gfx950,torch.bfloat16,torch.bfloat16,145,1,4,16,128,128,8,2,16,31.31899999999996
gfx950,torch.bfloat16,torch.bfloat16,146,1,4,16,128,128,8,2,16,31.479500000000144
gfx950,torch.bfloat16,torch.bfloat16,147,1,4,16,128,128,8,2,16,31.57900000000018
gfx950,torch.bfloat16,torch.bfloat16,148,1,4,16,128,128,4,4,16,31.859500000000025
gfx950,torch.bfloat16,torch.bfloat16,149,1,4,16,128,128,8,2,16,32.079499999999825
gfx950,torch.bfloat16,torch.bfloat16,150,1,4,16,128,128,4,4,16,32.29949999999985
gfx950,torch.bfloat16,torch.bfloat16,151,1,4,16,128,128,4,4,16,32.399999999999864
gfx950,torch.bfloat16,torch.bfloat16,152,1,4,16,128,128,8,2,16,32.559999999999945
gfx950,torch.bfloat16,torch.bfloat16,153,1,4,16,128,128,8,2,16,32.759000000000015
gfx950,torch.bfloat16,torch.bfloat16,154,1,4,16,128,128,4,4,16,32.93950000000018
gfx950,torch.bfloat16,torch.bfloat16,155,1,4,16,128,128,4,4,16,33.14000000000033
gfx950,torch.bfloat16,torch.bfloat16,156,1,4,16,128,128,4,4,16,33.24000000000024
gfx950,torch.bfloat16,torch.bfloat16,157,1,4,16,128,128,4,4,16,33.33899999999994
gfx950,torch.bfloat16,torch.bfloat16,158,1,4,16,128,128,8,2,16,33.539000000000215
gfx950,torch.bfloat16,torch.bfloat16,159,1,4,16,128,128,8,2,16,33.7199999999998
gfx950,torch.bfloat16,torch.bfloat16,160,1,4,16,128,128,8,2,16,33.819999999999936
gfx950,torch.bfloat16,torch.bfloat16,161,1,4,16,128,128,4,4,16,34.059499999999844
gfx950,torch.bfloat16,torch.bfloat16,162,1,4,16,128,128,8,2,16,34.21950000000015
gfx950,torch.bfloat16,torch.bfloat16,163,1,4,16,128,128,4,4,16,34.53950000000009
gfx950,torch.bfloat16,torch.bfloat16,164,1,4,16,128,128,4,4,16,34.66000000000008
gfx950,torch.bfloat16,torch.bfloat16,165,1,4,16,128,128,4,4,16,34.79899999999998
gfx950,torch.bfloat16,torch.bfloat16,166,1,4,16,128,128,4,4,16,34.8594999999998
gfx950,torch.bfloat16,torch.bfloat16,167,1,4,16,128,128,4,4,16,34.92000000000007
gfx950,torch.bfloat16,torch.bfloat16,168,1,4,16,128,128,4,4,16,35.238999999999805
gfx950,torch.bfloat16,torch.bfloat16,169,1,4,16,128,128,4,4,16,35.40000000000009
gfx950,torch.bfloat16,torch.bfloat16,170,1,4,16,128,128,8,2,16,35.59899999999993
gfx950,torch.bfloat16,torch.bfloat16,171,1,4,16,128,128,8,2,16,35.83999999999969
gfx950,torch.bfloat16,torch.bfloat16,172,1,4,16,128,128,4,4,16,35.9994999999999
gfx950,torch.bfloat16,torch.bfloat16,173,1,4,16,128,128,8,2,16,36.1395
gfx950,torch.bfloat16,torch.bfloat16,174,1,4,16,128,128,4,4,16,36.259000000000015
gfx950,torch.bfloat16,torch.bfloat16,175,1,4,16,128,128,8,2,16,36.47899999999993
gfx950,torch.bfloat16,torch.bfloat16,176,1,4,16,128,128,8,2,16,36.59900000000016
gfx950,torch.bfloat16,torch.bfloat16,177,1,4,16,128,128,4,4,16,36.85900000000015
gfx950,torch.bfloat16,torch.bfloat16,178,1,4,16,128,128,8,2,16,36.979500000000144
gfx950,torch.bfloat16,torch.bfloat16,179,1,4,16,128,128,4,4,16,37.179999999999836
gfx950,torch.bfloat16,torch.bfloat16,180,1,4,16,128,128,4,4,16,37.41949999999974
gfx950,torch.bfloat16,torch.bfloat16,181,1,4,16,128,128,4,4,16,37.45950000000039
gfx950,torch.bfloat16,torch.bfloat16,182,1,4,16,128,128,8,2,16,37.75999999999999
gfx950,torch.bfloat16,torch.bfloat16,183,1,4,16,128,128,4,4,16,37.81949999999961
gfx950,torch.bfloat16,torch.bfloat16,184,1,4,16,128,128,8,2,16,37.93949999999995
gfx950,torch.bfloat16,torch.bfloat16,185,1,4,16,128,128,8,2,16,37.999500000000126
gfx950,torch.bfloat16,torch.bfloat16,186,1,4,16,128,128,8,2,16,38.240000000000464
gfx950,torch.bfloat16,torch.bfloat16,187,1,4,16,128,128,4,4,16,38.55950000000007
gfx950,torch.bfloat16,torch.bfloat16,188,1,4,16,128,128,4,4,16,38.69899999999984
gfx950,torch.bfloat16,torch.bfloat16,189,1,4,16,128,128,8,2,16,38.88000000000011
gfx950,torch.bfloat16,torch.bfloat16,190,1,4,16,128,128,8,2,16,39.03950000000009
gfx950,torch.bfloat16,torch.bfloat16,191,1,4,16,128,128,4,4,16,39.019000000000005
gfx950,torch.bfloat16,torch.bfloat16,192,1,4,16,128,128,4,4,16,39.17950000000019
gfx950,torch.bfloat16,torch.bfloat16,193,1,4,16,128,128,8,2,16,39.39899999999989
gfx950,torch.bfloat16,torch.bfloat16,194,1,4,16,128,128,4,4,16,39.678999999999405
gfx950,torch.bfloat16,torch.bfloat16,195,1,4,16,128,128,8,2,16,39.91949999999997
gfx950,torch.bfloat16,torch.bfloat16,196,1,4,16,128,128,4,4,16,39.93950000000041
gfx950,torch.bfloat16,torch.bfloat16,197,1,4,16,128,128,4,4,16,40.05950000000007
gfx950,torch.bfloat16,torch.bfloat16,198,1,4,16,128,128,4,4,16,40.2800000000002
gfx950,torch.bfloat16,torch.bfloat16,199,1,4,16,128,128,8,2,16,40.519000000000005
gfx950,torch.bfloat16,torch.bfloat16,200,1,4,16,128,128,4,4,16,40.5595000000003
gfx950,torch.bfloat16,torch.bfloat16,201,1,4,16,128,128,8,2,16,40.83899999999994
gfx950,torch.bfloat16,torch.bfloat16,202,1,4,16,128,128,8,2,16,41.0
gfx950,torch.bfloat16,torch.bfloat16,203,1,4,16,128,128,8,2,16,41.21900000000005
gfx950,torch.bfloat16,torch.bfloat16,204,1,4,16,128,128,4,4,16,41.47899999999936
gfx950,torch.bfloat16,torch.bfloat16,205,1,4,16,128,128,4,4,16,41.53949999999986
gfx950,torch.bfloat16,torch.bfloat16,206,1,4,16,128,128,4,4,16,41.600000000000136
gfx950,torch.bfloat16,torch.bfloat16,207,1,4,16,128,128,8,2,16,41.69950000000017
gfx950,torch.bfloat16,torch.bfloat16,208,1,4,16,128,128,4,4,16,41.93949999999995
gfx950,torch.bfloat16,torch.bfloat16,209,1,4,16,128,128,4,4,16,42.06000000000017
gfx950,torch.bfloat16,torch.bfloat16,210,1,4,16,128,128,4,4,16,42.2800000000002
gfx950,torch.bfloat16,torch.bfloat16,211,1,4,16,128,128,8,2,16,42.539000000000215
gfx950,torch.bfloat16,torch.bfloat16,212,1,4,16,128,128,4,4,16,42.55899999999974
gfx950,torch.bfloat16,torch.bfloat16,213,1,4,16,128,128,8,2,16,42.83900000000017
gfx950,torch.bfloat16,torch.bfloat16,214,1,4,16,128,128,4,4,16,43.01999999999998
gfx950,torch.bfloat16,torch.bfloat16,215,1,4,16,128,128,4,4,16,43.059999999999945
gfx950,torch.bfloat16,torch.bfloat16,216,1,4,16,128,128,4,4,16,43.039000000000215
gfx950,torch.bfloat16,torch.bfloat16,217,1,4,16,128,128,4,4,16,43.419499999999516
gfx950,torch.bfloat16,torch.bfloat16,218,1,4,16,128,128,8,2,16,43.59900000000016
gfx950,torch.bfloat16,torch.bfloat16,219,1,4,16,128,128,4,4,16,43.7795000000001
gfx950,torch.bfloat16,torch.bfloat16,220,1,4,16,128,128,4,4,16,43.88000000000011
gfx950,torch.bfloat16,torch.bfloat16,221,1,4,16,128,128,4,4,16,44.019000000000005
gfx950,torch.bfloat16,torch.bfloat16,222,1,4,16,128,128,4,4,16,44.200000000000045
gfx950,torch.bfloat16,torch.bfloat16,223,1,4,16,128,128,4,4,16,44.35900000000015
gfx950,torch.bfloat16,torch.bfloat16,224,1,4,16,128,128,4,4,16,44.43999999999983
gfx950,torch.bfloat16,torch.bfloat16,225,1,4,16,128,128,8,2,16,44.77999999999997
gfx950,torch.bfloat16,torch.bfloat16,226,1,4,16,128,128,4,4,16,44.87950000000001
gfx950,torch.bfloat16,torch.bfloat16,227,1,4,16,128,128,8,2,16,45.039000000000215
gfx950,torch.bfloat16,torch.bfloat16,228,1,4,16,128,128,4,4,16,45.278999999999996
gfx950,torch.bfloat16,torch.bfloat16,229,1,4,16,128,128,4,4,16,45.51949999999988
gfx950,torch.bfloat16,torch.bfloat16,230,1,4,16,128,128,4,4,16,45.63949999999977
gfx950,torch.bfloat16,torch.bfloat16,231,1,4,16,128,128,4,4,16,45.839500000000044
gfx950,torch.bfloat16,torch.bfloat16,232,1,4,16,128,128,4,4,16,45.778999999999996
gfx950,torch.bfloat16,torch.bfloat16,233,1,4,16,128,128,8,2,16,46.15949999999998
gfx950,torch.bfloat16,torch.bfloat16,234,1,4,16,128,128,4,4,16,46.55899999999997
gfx950,torch.bfloat16,torch.bfloat16,235,1,4,16,128,128,8,2,16,46.49900000000025
gfx950,torch.bfloat16,torch.bfloat16,236,1,4,16,128,128,4,4,16,46.79950000000008
gfx950,torch.bfloat16,torch.bfloat16,237,1,4,16,128,128,4,4,16,46.699499999999944
gfx950,torch.bfloat16,torch.bfloat16,238,1,4,16,128,128,4,4,16,46.89949999999999
gfx950,torch.bfloat16,torch.bfloat16,239,1,4,16,128,128,4,4,16,47.03899999999999
gfx950,torch.bfloat16,torch.bfloat16,240,1,4,16,128,128,4,4,16,47.2199999999998
gfx950,torch.bfloat16,torch.bfloat16,241,1,4,16,128,128,8,2,16,47.41899999999987
gfx950,torch.bfloat16,torch.bfloat16,242,1,4,16,128,128,8,2,16,47.6395
gfx950,torch.bfloat16,torch.bfloat16,243,1,4,16,128,128,4,4,16,47.91949999999997
gfx950,torch.bfloat16,torch.bfloat16,244,1,4,16,128,128,4,4,16,47.73999999999978
gfx950,torch.bfloat16,torch.bfloat16,245,1,4,16,128,128,8,2,16,48.17950000000019
gfx950,torch.bfloat16,torch.bfloat16,246,1,4,16,128,128,4,4,16,48.26000000000067
gfx950,torch.bfloat16,torch.bfloat16,247,1,4,16,128,128,4,4,16,48.47999999999956
gfx950,torch.bfloat16,torch.bfloat16,248,1,4,16,128,128,8,2,16,48.67949999999996
gfx950,torch.bfloat16,torch.bfloat16,249,1,4,16,128,128,4,4,16,48.879500000000235
gfx950,torch.bfloat16,torch.bfloat16,250,1,4,16,128,128,8,2,16,49.07950000000005
gfx950,torch.bfloat16,torch.bfloat16,251,1,4,16,128,128,4,4,16,49.139000000000124
gfx950,torch.bfloat16,torch.bfloat16,252,1,4,16,128,128,4,4,16,49.359500000000025
gfx950,torch.bfloat16,torch.bfloat16,253,1,4,16,128,128,8,2,16,49.59999999999991
gfx950,torch.bfloat16,torch.bfloat16,254,1,4,16,128,128,4,4,16,49.69950000000017
gfx950,torch.bfloat16,torch.bfloat16,255,1,4,16,128,128,8,2,16,49.719499999999925
gfx950,torch.bfloat16,torch.bfloat16,256,1,4,16,128,128,4,4,16,49.80000000000018
gfx950,torch.bfloat16,torch.bfloat16,129,1,8,32,128,128,8,2,16,50.93949999999995
gfx950,torch.bfloat16,torch.bfloat16,130,1,8,32,128,128,8,2,16,51.159999999999854
gfx950,torch.bfloat16,torch.bfloat16,131,1,8,32,128,128,8,2,16,51.48000000000002
gfx950,torch.bfloat16,torch.bfloat16,132,1,8,32,128,128,4,4,16,51.73900000000003
gfx950,torch.bfloat16,torch.bfloat16,133,1,8,32,128,128,4,4,16,51.89899999999989
gfx950,torch.bfloat16,torch.bfloat16,134,1,8,32,128,128,8,2,16,52.139500000000226
gfx950,torch.bfloat16,torch.bfloat16,135,1,8,32,128,128,8,2,16,52.37950000000001
gfx950,torch.bfloat16,torch.bfloat16,136,1,8,32,128,128,8,2,16,52.59949999999981
gfx950,torch.bfloat16,torch.bfloat16,137,1,8,32,128,128,8,2,16,52.91899999999987
gfx950,torch.bfloat16,torch.bfloat16,138,1,8,32,128,128,4,4,16,53.61900000000014
gfx950,torch.bfloat16,torch.bfloat16,139,1,8,32,128,128,4,4,16,53.67950000000019
gfx950,torch.bfloat16,torch.bfloat16,140,1,8,32,128,128,4,4,16,53.73900000000049
gfx950,torch.bfloat16,torch.bfloat16,141,1,8,32,128,128,4,4,16,54.37950000000046
gfx950,torch.bfloat16,torch.bfloat16,142,1,8,32,128,128,8,2,16,54.19999999999982
gfx950,torch.bfloat16,torch.bfloat16,143,1,8,32,128,128,8,2,16,54.95999999999958
gfx950,torch.bfloat16,torch.bfloat16,144,1,8,32,128,128,8,2,16,55.379999999999654
gfx950,torch.bfloat16,torch.bfloat16,145,1,8,32,128,128,8,2,16,55.98000000000047
gfx950,torch.bfloat16,torch.bfloat16,146,1,8,32,128,128,4,4,16,56.27950000000055
gfx950,torch.bfloat16,torch.bfloat16,147,1,8,32,128,128,4,4,16,56.23999999999978
gfx950,torch.bfloat16,torch.bfloat16,148,1,8,32,128,128,8,2,16,56.55899999999929
gfx950,torch.bfloat16,torch.bfloat16,149,1,8,32,128,128,4,4,16,57.119999999999436
gfx950,torch.bfloat16,torch.bfloat16,150,1,8,32,128,128,4,4,16,57.27950000000055
gfx950,torch.bfloat16,torch.bfloat16,151,1,8,32,128,128,4,4,16,57.42000000000007
gfx950,torch.bfloat16,torch.bfloat16,152,1,8,32,128,128,4,4,16,58.08000000000038
gfx950,torch.bfloat16,torch.bfloat16,153,1,8,32,128,128,4,4,16,58.31950000000052
gfx950,torch.bfloat16,torch.bfloat16,154,1,8,32,128,128,8,2,16,58.79899999999998
gfx950,torch.bfloat16,torch.bfloat16,155,1,8,32,128,128,8,2,16,59.11949999999979
gfx950,torch.bfloat16,torch.bfloat16,156,1,8,32,128,128,8,2,16,59.41949999999997
gfx950,torch.bfloat16,torch.bfloat16,157,1,8,32,128,128,8,2,16,59.79999999999927
gfx950,torch.bfloat16,torch.bfloat16,158,1,8,32,128,128,8,2,16,60.07999999999993
gfx950,torch.bfloat16,torch.bfloat16,159,1,8,32,128,128,4,4,16,60.5595000000003
gfx950,torch.bfloat16,torch.bfloat16,160,1,8,32,128,128,4,4,16,60.659999999999854
gfx950,torch.bfloat16,torch.bfloat16,161,1,8,32,128,128,4,4,16,62.03949999999895
gfx950,torch.bfloat16,torch.bfloat16,162,1,8,32,128,128,8,1,8,62.77950000000055
gfx950,torch.bfloat16,torch.bfloat16,163,1,8,32,128,128,8,1,8,63.19999999999891
gfx950,torch.bfloat16,torch.bfloat16,164,1,8,32,128,128,8,2,16,62.01999999999953
gfx950,torch.bfloat16,torch.bfloat16,165,1,8,32,128,128,8,2,16,63.61999999999898
gfx950,torch.bfloat16,torch.bfloat16,166,1,8,32,128,128,8,2,16,64.20000000000073
gfx950,torch.bfloat16,torch.bfloat16,167,1,8,32,128,128,4,4,16,64.53999999999996
gfx950,torch.bfloat16,torch.bfloat16,168,1,8,32,128,128,4,4,16,64.52000000000226
gfx950,torch.bfloat16,torch.bfloat16,169,1,8,32,128,128,4,4,16,65.44000000000051
gfx950,torch.bfloat16,torch.bfloat16,170,1,8,32,128,128,8,1,8,65.50000000000182
gfx950,torch.bfloat16,torch.bfloat16,171,1,8,32,128,128,8,2,16,65.27949999999964
gfx950,torch.bfloat16,torch.bfloat16,172,1,8,32,128,128,8,1,8,66.15999999999985
gfx950,torch.bfloat16,torch.bfloat16,173,1,8,32,128,128,8,1,8,67.13950000000114
gfx950,torch.bfloat16,torch.bfloat16,174,1,8,32,128,128,8,1,8,67.0
gfx950,torch.bfloat16,torch.bfloat16,175,1,8,32,128,128,8,1,8,68.22000000000116
gfx950,torch.bfloat16,torch.bfloat16,176,1,8,32,128,128,4,4,16,65.97999999999956
gfx950,torch.bfloat16,torch.bfloat16,177,1,8,32,128,128,8,1,8,67.63999999999942
gfx950,torch.bfloat16,torch.bfloat16,178,1,8,32,128,128,4,4,16,68.10000000000036
gfx950,torch.bfloat16,torch.bfloat16,179,1,8,32,128,128,8,2,16,68.91949999999997
gfx950,torch.bfloat16,torch.bfloat16,180,1,8,32,128,128,8,1,8,68.86000000000058
gfx950,torch.bfloat16,torch.bfloat16,181,1,8,32,128,128,2,4,8,69.90000000000146
gfx950,torch.bfloat16,torch.bfloat16,182,1,8,32,128,128,8,1,8,69.89999999999964
gfx950,torch.bfloat16,torch.bfloat16,183,1,8,32,128,128,8,1,8,69.86000000000058
gfx950,torch.bfloat16,torch.bfloat16,184,1,8,32,128,128,8,1,8,70.14000000000124
gfx950,torch.bfloat16,torch.bfloat16,185,1,8,32,128,128,8,1,8,71.05999999999949
gfx950,torch.bfloat16,torch.bfloat16,186,1,8,32,128,128,8,2,16,69.84000000000015
gfx950,torch.bfloat16,torch.bfloat16,187,1,8,32,128,128,8,1,8,71.81999999999971
gfx950,torch.bfloat16,torch.bfloat16,188,1,8,32,128,128,4,4,16,71.63999999999942
gfx950,torch.bfloat16,torch.bfloat16,189,1,8,32,128,128,8,1,8,72.27999999999884
gfx950,torch.bfloat16,torch.bfloat16,190,1,8,32,128,128,8,1,8,72.60000000000036
gfx950,torch.bfloat16,torch.bfloat16,191,1,8,32,128,128,4,4,16,72.39999999999964
gfx950,torch.bfloat16,torch.bfloat16,192,1,8,32,128,128,8,2,16,72.5600000000004
gfx950,torch.bfloat16,torch.bfloat16,193,1,8,32,128,128,4,4,16,72.57949999999983
gfx950,torch.bfloat16,torch.bfloat16,194,1,8,32,128,128,4,4,16,74.49999999999909
gfx950,torch.bfloat16,torch.bfloat16,195,1,8,32,128,128,4,4,16,74.10000000000036
gfx950,torch.bfloat16,torch.bfloat16,196,1,8,32,128,128,8,1,8,74.78000000000065
gfx950,torch.bfloat16,torch.bfloat16,197,1,8,32,128,128,8,1,8,75.46000000000095
gfx950,torch.bfloat16,torch.bfloat16,198,1,8,32,128,128,8,2,16,75.72000000000116
gfx950,torch.bfloat16,torch.bfloat16,199,1,8,32,128,128,8,1,8,76.6994999999988
gfx950,torch.bfloat16,torch.bfloat16,200,1,8,32,128,128,8,1,8,76.79999999999927
gfx950,torch.bfloat16,torch.bfloat16,201,1,8,32,128,128,8,1,8,76.34000000000015
gfx950,torch.bfloat16,torch.bfloat16,202,1,8,32,128,128,8,1,8,76.9994999999999
gfx950,torch.bfloat16,torch.bfloat16,203,1,8,32,128,128,8,1,8,77.76000000000204
gfx950,torch.bfloat16,torch.bfloat16,204,1,8,32,128,128,4,4,16,77.60000000000036
gfx950,torch.bfloat16,torch.bfloat16,205,1,8,32,128,128,8,1,8,77.61999999999989
gfx950,torch.bfloat16,torch.bfloat16,206,1,8,32,128,128,8,1,8,78.23999999999796
gfx950,torch.bfloat16,torch.bfloat16,207,1,8,32,128,128,8,2,16,78.5
gfx950,torch.bfloat16,torch.bfloat16,208,1,8,32,128,128,8,1,8,78.80000000000018
gfx950,torch.bfloat16,torch.bfloat16,209,1,8,32,128,128,4,4,16,78.94000000000051
gfx950,torch.bfloat16,torch.bfloat16,210,1,8,32,128,128,8,1,8,79.95999999999913
gfx950,torch.bfloat16,torch.bfloat16,211,1,8,32,128,128,8,2,16,79.32000000000062
gfx950,torch.bfloat16,torch.bfloat16,212,1,8,32,128,128,4,4,16,80.47999999999956
gfx950,torch.bfloat16,torch.bfloat16,213,1,8,32,128,128,8,2,16,80.60000000000036
gfx950,torch.bfloat16,torch.bfloat16,214,1,8,32,128,128,4,4,16,81.03999999999996
gfx950,torch.bfloat16,torch.bfloat16,215,1,8,32,128,128,4,4,16,81.83999999999833
gfx950,torch.bfloat16,torch.bfloat16,216,1,8,32,128,128,8,2,16,81.7599999999984
gfx950,torch.bfloat16,torch.bfloat16,217,1,8,32,128,128,4,4,16,82.03999999999905
gfx950,torch.bfloat16,torch.bfloat16,218,1,8,32,128,128,8,1,8,82.95999999999913
gfx950,torch.bfloat16,torch.bfloat16,219,1,8,32,128,128,4,4,16,82.96000000000095
gfx950,torch.bfloat16,torch.bfloat16,220,1,8,32,128,128,8,2,16,82.47999999999956
gfx950,torch.bfloat16,torch.bfloat16,221,1,8,32,128,128,8,2,16,83.6200000000008
gfx950,torch.bfloat16,torch.bfloat16,222,1,8,32,128,128,8,1,8,83.88000000000102
gfx950,torch.bfloat16,torch.bfloat16,223,1,8,32,128,128,8,1,8,84.52000000000044
gfx950,torch.bfloat16,torch.bfloat16,224,1,8,32,128,128,8,2,16,84.26000000000022
gfx950,torch.bfloat16,torch.bfloat16,225,1,8,32,128,128,8,1,8,84.61999999999989
gfx950,torch.bfloat16,torch.bfloat16,226,1,8,32,128,128,8,1,8,85.52000000000135
gfx950,torch.bfloat16,torch.bfloat16,227,1,8,32,128,128,8,2,16,85.48000000000138
gfx950,torch.bfloat16,torch.bfloat16,228,1,8,32,128,128,8,2,16,85.94000000000051
gfx950,torch.bfloat16,torch.bfloat16,229,1,8,32,128,128,8,1,8,86.69999999999891
gfx950,torch.bfloat16,torch.bfloat16,230,1,8,32,128,128,8,2,16,86.39999999999964
gfx950,torch.bfloat16,torch.bfloat16,231,1,8,32,128,128,8,2,16,87.88000000000102
gfx950,torch.bfloat16,torch.bfloat16,232,1,8,32,128,128,8,1,8,88.23999999999978
gfx950,torch.bfloat16,torch.bfloat16,233,1,8,32,128,128,4,4,16,88.15999999999985
gfx950,torch.bfloat16,torch.bfloat16,234,1,8,32,128,128,8,1,8,88.53999999999905
gfx950,torch.bfloat16,torch.bfloat16,235,1,8,32,128,128,8,2,16,88.84000000000015
gfx950,torch.bfloat16,torch.bfloat16,236,1,8,32,128,128,8,1,8,88.86050000000068
gfx950,torch.bfloat16,torch.bfloat16,237,1,8,32,128,128,8,2,16,88.50000000000182
gfx950,torch.bfloat16,torch.bfloat16,238,1,8,32,128,128,8,2,16,87.82049999999981
gfx950,torch.bfloat16,torch.bfloat16,239,1,8,32,128,128,8,1,8,89.65999999999985
gfx950,torch.bfloat16,torch.bfloat16,240,1,8,32,128,128,8,1,8,90.59999999999945
gfx950,torch.bfloat16,torch.bfloat16,241,1,8,32,128,128,8,1,8,91.03999999999724
gfx950,torch.bfloat16,torch.bfloat16,242,1,8,32,128,128,4,4,16,90.83999999999924
gfx950,torch.bfloat16,torch.bfloat16,243,1,8,32,128,128,8,1,8,91.23999999999978
gfx950,torch.bfloat16,torch.bfloat16,244,1,8,32,128,128,8,1,8,91.1200000000008
gfx950,torch.bfloat16,torch.bfloat16,245,1,8,32,128,128,8,1,8,92.73999999999978
gfx950,torch.bfloat16,torch.bfloat16,246,1,8,32,128,128,8,1,8,93.26000000000022
gfx950,torch.bfloat16,torch.bfloat16,247,1,8,32,128,128,8,2,16,92.79999999999927
gfx950,torch.bfloat16,torch.bfloat16,248,1,8,32,128,128,4,4,16,93.71999999999935
gfx950,torch.bfloat16,torch.bfloat16,249,1,8,32,128,128,8,2,16,93.56000000000131
gfx950,torch.bfloat16,torch.bfloat16,250,1,8,32,128,128,8,1,8,94.26000000000022
gfx950,torch.bfloat16,torch.bfloat16,251,1,8,32,128,128,8,1,8,94.08000000000175
gfx950,torch.bfloat16,torch.bfloat16,252,1,8,32,128,128,8,1,8,93.8799999999992
gfx950,torch.bfloat16,torch.bfloat16,253,1,8,32,128,128,8,1,8,94.47999999999956
gfx950,torch.bfloat16,torch.bfloat16,254,1,8,32,128,128,8,2,16,95.94000000000051
gfx950,torch.bfloat16,torch.bfloat16,255,1,8,32,128,128,8,2,16,95.07999999999811
gfx950,torch.bfloat16,torch.bfloat16,256,1,8,32,128,128,8,1,8,95.78000000000065
gfx950,torch.bfloat16,torch.bfloat16,129,1,16,64,128,128,8,2,16,95.78049999999985
gfx950,torch.bfloat16,torch.bfloat16,130,1,16,64,128,128,8,2,16,95.8799999999992
gfx950,torch.bfloat16,torch.bfloat16,131,1,16,64,128,128,8,2,16,96.88050000000021
gfx950,torch.bfloat16,torch.bfloat16,132,1,16,64,128,128,8,2,16,98.11999999999989
gfx950,torch.bfloat16,torch.bfloat16,133,1,16,64,128,128,8,2,16,98.20049999999901
gfx950,torch.bfloat16,torch.bfloat16,134,1,16,64,128,128,8,2,16,99.80000000000018
gfx950,torch.bfloat16,torch.bfloat16,135,1,16,64,128,128,8,2,16,99.98000000000047
gfx950,torch.bfloat16,torch.bfloat16,136,1,16,64,128,128,8,2,16,100.18000000000029
gfx950,torch.bfloat16,torch.bfloat16,137,1,16,64,128,128,8,2,16,102.08000000000084
gfx950,torch.bfloat16,torch.bfloat16,138,1,16,64,128,128,8,2,16,101.52000000000044
gfx950,torch.bfloat16,torch.bfloat16,139,1,16,64,128,128,4,4,16,103.85999999999967
gfx950,torch.bfloat16,torch.bfloat16,140,1,16,64,128,128,8,2,16,102.55999999999949
